order_id,pizza_id,quantity
8815,sicilian,1
8816,bbq_ckn,1
8816,ital_cpcllo,1
8816,calabrese,1
8816,classic_dlx,1
8817,ital_cpcllo,1
8818,sicilian,1
8818,ckn_pesto,1
8819,four_cheese,1
8821,spinach_fet,1
8822,ital_cpcllo,1
8822,ital_cpcllo,1
8823,sicilian,1
8823,ital_cpcllo,1
8823,southw_ckn,1
8825,big_meat,1
8826,sicilian,1
8826,sicilian,1
8827,napolitana,1
8828,napolitana,1
8828,napolitana,1
8829,prsc_argla,1
8829,hawaiian,1
8830,hawaiian,1
8830,hawaiian,1
8831,spicy_ital,2
8832,ital_veggie,1
8832,peppr_salami,1
8832,bbq_ckn,1
8833,southw_ckn,1
8834,southw_ckn,1
8834,spicy_ital,2
8834,sicilian,1
8835,five_cheese,1
8836,thai_ckn,1
8836,thai_ckn,1
8837,ital_veggie,1
8837,southw_ckn,1
8838,pepperoni,1
8838,southw_ckn,1
8839,spinach_fet,1
8840,prsc_argla,1
8840,prsc_argla,1
8841,prsc_argla,1
8842,spin_pesto,1
8843,napolitana,1
8846,calabrese,1
8846,ital_veggie,1
8847,ital_supr,1
8848,ital_veggie,1
8848,spinach_fet,1
8849,sicilian,1
8850,five_cheese,1
8850,five_cheese,1
8851,big_meat,1
8852,ital_cpcllo,1
8853,big_meat,1
8853,mediterraneo,1
8855,veggie_veg,1
8855,four_cheese,1
8855,ital_supr,1
8855,spinach_supr,1
8855,spinach_supr,1
8855,ital_veggie,1
8856,soppressata,1
8856,ital_cpcllo,1
8857,spinach_supr,1
8857,pepperoni,1
8857,pepperoni,1
8857,mediterraneo,1
8857,cali_ckn,1
8857,sicilian,1
8857,bbq_ckn,1
8857,soppressata,1
8857,bbq_ckn,1
8857,mexicana,1
8857,green_garden,1
8858,ckn_pesto,1
8858,peppr_salami,1
8858,spicy_ital,1
8858,mediterraneo,1
8858,classic_dlx,1
8859,classic_dlx,1
8860,brie_carre,1
8860,soppressata,1
8860,veggie_veg,1
8861,hawaiian,1
8861,cali_ckn,1
8861,sicilian,1
8862,classic_dlx,1
8862,pepperoni,1
8862,southw_ckn,1
8862,ital_veggie,1
8862,spicy_ital,1
8863,thai_ckn,1
8863,prsc_argla,1
8864,peppr_salami,1
8864,southw_ckn,1
8865,southw_ckn,1
8865,sicilian,1
8866,ital_veggie,1
8866,ital_veggie,1
8866,ital_veggie,1
8866,hawaiian,1
8867,brie_carre,1
8867,classic_dlx,1
8867,sicilian,1
8867,calabrese,1
8868,hawaiian,1
8868,sicilian,1
8868,spinach_fet,1
8868,peppr_salami,1
8869,cali_ckn,1
8869,pepperoni,1
8869,mexicana,1
8871,prsc_argla,1
8871,napolitana,1
8872,napolitana,1
8873,napolitana,1
8874,classic_dlx,1
8874,classic_dlx,1
8875,green_garden,1
8875,pep_msh_pep,1
8876,peppr_salami,1
8877,peppr_salami,1
8878,peppr_salami,1
8878,peppr_salami,1
8878,spicy_ital,1
8878,spinach_supr,1
8880,bbq_ckn,1
8880,napolitana,1
8880,veggie_veg,1
8880,spicy_ital,1
8881,hawaiian,1
8881,ital_veggie,1
8881,veggie_veg,1
8881,big_meat,1
8883,ital_cpcllo,1
8884,ital_cpcllo,1
8884,ital_veggie,1
8884,peppr_salami,1
8884,ckn_alfredo,1
8885,ital_cpcllo,1
8885,bbq_ckn,1
8885,ital_cpcllo,1
8885,southw_ckn,1
8886,southw_ckn,1
8887,southw_ckn,1
8887,bbq_ckn,1
8889,bbq_ckn,1
8890,classic_dlx,1
8890,thai_ckn,1
8891,ital_cpcllo,1
8892,ital_cpcllo,1
8892,pepperoni,1
8893,pepperoni,1
8893,pepperoni,1
8894,mediterraneo,1
8895,big_meat,1
8895,big_meat,1
8895,mexicana,1
8896,thai_ckn,1
8897,pep_msh_pep,1
8898,spin_pesto,1
8898,prsc_argla,1
8898,classic_dlx,1
8898,soppressata,1
8900,soppressata,2
8901,soppressata,1
8901,classic_dlx,1
8902,ckn_alfredo,1
8902,ital_cpcllo,1
8903,cali_ckn,1
8903,peppr_salami,1
8903,five_cheese,1
8903,pepperoni,1
8904,bbq_ckn,1
8904,green_garden,1
8904,sicilian,1
8905,the_greek,1
8905,classic_dlx,1
8905,big_meat,1
8906,pepperoni,1
8907,green_garden,1
8907,big_meat,1
8907,ital_cpcllo,1
8909,hawaiian,1
8912,peppr_salami,1
8913,pepperoni,1
8913,prsc_argla,1
8913,five_cheese,1
8913,spinach_fet,1
8914,four_cheese,1
8915,five_cheese,1
8915,napolitana,1
8915,thai_ckn,1
8915,thai_ckn,1
8915,pepperoni,1
8915,prsc_argla,1
8915,thai_ckn,1
8916,spicy_ital,1
8916,ital_veggie,1
8917,mediterraneo,1
8917,classic_dlx,1
8918,mexicana,1
8919,four_cheese,1
8920,southw_ckn,1
8921,southw_ckn,1
8922,southw_ckn,1
8922,spin_pesto,1
8922,four_cheese,2
8922,sicilian,1
8922,soppressata,1
8922,soppressata,2
8922,spinach_supr,1
8922,spinach_supr,1
8922,bbq_ckn,1
8924,spinach_supr,1
8926,prsc_argla,2
8927,ckn_alfredo,1
8927,spinach_fet,1
8927,classic_dlx,1
8927,classic_dlx,1
8928,classic_dlx,1
8929,ckn_alfredo,1
8930,ckn_alfredo,1
8930,green_garden,1
8931,pepperoni,1
8931,spinach_supr,1
8932,four_cheese,1
8932,four_cheese,1
8932,four_cheese,1
8932,four_cheese,1
8933,veggie_veg,1
8934,spicy_ital,1
8935,spicy_ital,1
8936,peppr_salami,1
8936,mediterraneo,1
8936,brie_carre,1
8938,spinach_fet,1
8938,spinach_fet,1
8939,classic_dlx,1
8939,pep_msh_pep,1
8939,pep_msh_pep,1
8939,ckn_alfredo,1
8941,hawaiian,1
8941,veggie_veg,1
8941,ckn_pesto,1
8942,pepperoni,1
8942,pepperoni,1
8942,spinach_fet,1
8943,spinach_fet,1
8943,spinach_supr,1
8944,cali_ckn,1
8946,sicilian,1
8946,southw_ckn,1
8947,southw_ckn,1
8948,bbq_ckn,1
8948,classic_dlx,1
8948,ital_cpcllo,1
8948,five_cheese,1
8949,five_cheese,1
8949,five_cheese,1
8949,hawaiian,1
8950,hawaiian,1
8950,ital_supr,1
8952,ital_supr,1
8952,spinach_fet,1
8952,classic_dlx,1
8953,pep_msh_pep,1
8955,sicilian,1
8956,ckn_alfredo,1
8956,ckn_alfredo,1
8957,ckn_alfredo,1
8957,spicy_ital,1
8958,ital_veggie,1
8958,ital_veggie,1
8959,spicy_ital,1
8959,spicy_ital,1
8959,spicy_ital,1
8960,mediterraneo,1
8960,napolitana,1
8961,napolitana,1
8961,prsc_argla,1
8961,prsc_argla,1
8961,pepperoni,1
8964,pepperoni,1
8964,pepperoni,1
8964,spinach_fet,1
8964,ital_cpcllo,1
8965,spinach_fet,1
8965,cali_ckn,1
8966,spicy_ital,1
8966,spicy_ital,1
8966,veggie_veg,1
8967,thai_ckn,1
8967,southw_ckn,1
8968,thai_ckn,1
8968,thai_ckn,1
8969,thai_ckn,1
8969,thai_ckn,1
8970,ckn_alfredo,1
8970,ckn_alfredo,1
8971,pepperoni,1
8972,pepperoni,1
8973,veggie_veg,1
8974,spinach_fet,1
8975,spinach_fet,1
8976,pepperoni,1
8977,pepperoni,1
8977,southw_ckn,1
8977,mexicana,1
8977,spinach_fet,1
8977,pepperoni,1
8977,pepperoni,1
8977,hawaiian,1
8978,hawaiian,1
8979,the_greek,1
8980,green_garden,1
8980,the_greek,1
8980,five_cheese,1
8980,pepperoni,1
8981,bbq_ckn,1
8982,hawaiian,1
8983,thai_ckn,1
8983,sicilian,1
8983,cali_ckn,1
8984,napolitana,1
8985,prsc_argla,1
8985,prsc_argla,1
8986,southw_ckn,1
8986,southw_ckn,1
8987,thai_ckn,1
8988,thai_ckn,1
8989,prsc_argla,1
8989,sicilian,1
8989,ital_cpcllo,1
8990,hawaiian,1
8990,ital_cpcllo,1
8990,calabrese,1
8990,big_meat,1
8991,hawaiian,1
8992,calabrese,1
8992,four_cheese,1
8992,ckn_alfredo,1
8992,spin_pesto,1
8993,four_cheese,1
8993,green_garden,1
8994,southw_ckn,1
8994,classic_dlx,1
8994,prsc_argla,1
8994,mediterraneo,1
8996,mexicana,1
8996,mexicana,1
8996,soppressata,1
8997,pep_msh_pep,1
8998,thai_ckn,1
8998,four_cheese,1
8998,napolitana,1
8999,sicilian,1
8999,mediterraneo,1
9000,mediterraneo,1
9000,southw_ckn,1
9001,pepperoni,1
9001,pepperoni,1
9001,hawaiian,1
9001,bbq_ckn,1
9002,pep_msh_pep,1
9002,spicy_ital,1
9003,hawaiian,1
9004,spinach_fet,1
9004,southw_ckn,1
9005,prsc_argla,1
9006,classic_dlx,1
9006,four_cheese,1
9006,southw_ckn,1
9007,prsc_argla,1
9007,prsc_argla,1
9008,prsc_argla,1
9009,big_meat,1
9009,pepperoni,1
9010,classic_dlx,1
9010,classic_dlx,1
9010,southw_ckn,1
9011,napolitana,1
9011,mexicana,1
9012,pepperoni,1
9012,mexicana,1
9013,mexicana,1
9014,mexicana,1
9015,big_meat,1
9015,ital_supr,1
9016,the_greek,1
9017,napolitana,1
9018,napolitana,1
9018,mexicana,1
9018,bbq_ckn,1
9019,bbq_ckn,1
9020,mexicana,1
9021,ital_supr,1
9022,ital_supr,1
9023,green_garden,1
9024,veggie_veg,1
9025,bbq_ckn,1
9026,bbq_ckn,1
9027,calabrese,1
9028,cali_ckn,1
9029,big_meat,1
9030,big_meat,1
9031,four_cheese,1
9031,four_cheese,1
9032,southw_ckn,1
9033,sicilian,1
9033,spinach_supr,1
9033,calabrese,1
9034,bbq_ckn,1
9034,sicilian,1
9034,big_meat,1
9034,spicy_ital,1
9035,four_cheese,1
9036,four_cheese,1
9036,four_cheese,1
9036,spicy_ital,1
9036,spicy_ital,1
9037,napolitana,1
9037,peppr_salami,1
9037,veggie_veg,1
9037,the_greek,1
9037,ital_supr,1
9037,spicy_ital,3
9037,southw_ckn,1
9037,sicilian,1
9037,sicilian,1
9037,ital_supr,1
9037,five_cheese,1
9037,spicy_ital,1
9039,ckn_alfredo,1
9040,ckn_alfredo,1
9040,four_cheese,1
9041,four_cheese,1
9042,sicilian,1
9042,pepperoni,2
9042,pepperoni,1
9042,spinach_fet,1
9042,big_meat,1
9042,mexicana,2
9042,mediterraneo,1
9042,ital_cpcllo,1
9042,ital_veggie,1
9043,cali_ckn,1
9044,soppressata,1
9045,ital_cpcllo,1
9045,thai_ckn,1
9046,peppr_salami,1
9047,cali_ckn,1
9047,pep_msh_pep,1
9047,bbq_ckn,1
9048,southw_ckn,1
9048,five_cheese,1
9049,spin_pesto,1
9049,green_garden,1
9049,four_cheese,1
9050,four_cheese,1
9051,brie_carre,1
9052,mediterraneo,1
9052,thai_ckn,1
9052,napolitana,1
9052,five_cheese,1
9053,sicilian,1
9053,classic_dlx,1
9054,brie_carre,1
9055,brie_carre,1
9055,brie_carre,1
9055,thai_ckn,1
9056,mexicana,1
9056,pep_msh_pep,1
9056,four_cheese,1
9056,calabrese,1
9057,calabrese,1
9057,classic_dlx,1
9057,napolitana,1
9057,napolitana,1
9058,spinach_supr,1
9058,ital_cpcllo,1
9059,the_greek,1
9059,the_greek,1
9060,southw_ckn,1
9060,peppr_salami,1
9060,brie_carre,1
9061,soppressata,1
9061,bbq_ckn,1
9062,spinach_supr,1
9062,southw_ckn,1
9063,hawaiian,1
9064,five_cheese,1
9064,spinach_fet,1
9067,spinach_supr,1
9067,big_meat,1
9068,thai_ckn,1
9069,cali_ckn,1
9070,calabrese,1
9070,classic_dlx,1
9071,spinach_fet,1
9071,prsc_argla,1
9071,bbq_ckn,1
9072,classic_dlx,1
9072,soppressata,1
9072,cali_ckn,1
9072,bbq_ckn,1
9073,green_garden,1
9073,pepperoni,1
9073,ital_cpcllo,1
9074,sicilian,1
9074,spinach_fet,1
9074,classic_dlx,1
9075,veggie_veg,1
9075,soppressata,1
9076,mediterraneo,1
9076,mediterraneo,1
9076,four_cheese,1
9077,thai_ckn,1
9078,ital_cpcllo,1
9079,hawaiian,1
9079,hawaiian,1
9079,mexicana,1
9080,southw_ckn,1
9080,bbq_ckn,1
9080,ital_supr,1
9080,bbq_ckn,1
9081,ital_cpcllo,1
9081,bbq_ckn,1
9081,four_cheese,1
9081,ital_supr,1
9082,calabrese,1
9082,prsc_argla,1
9083,brie_carre,1
9084,pep_msh_pep,1
9085,spinach_fet,1
9085,mediterraneo,1
9085,four_cheese,1
9085,mediterraneo,1
9086,mexicana,1
9087,mexicana,1
9087,southw_ckn,1
9088,ital_veggie,1
9088,pep_msh_pep,1
9089,green_garden,1
9090,pep_msh_pep,1
9091,spinach_fet,1
9092,bbq_ckn,1
9092,hawaiian,1
9093,ital_cpcllo,1
9093,five_cheese,1
9094,five_cheese,1
9094,five_cheese,1
9094,bbq_ckn,1
9094,ital_cpcllo,1
9095,ital_supr,1
9095,spicy_ital,1
9096,spicy_ital,1
9096,ital_cpcllo,1
9096,sicilian,1
9098,sicilian,1
9099,pepperoni,1
9100,ital_veggie,1
9100,four_cheese,1
9100,ckn_pesto,1
9100,sicilian,1
9100,four_cheese,1
9101,ckn_alfredo,1
9101,ckn_alfredo,1
9101,hawaiian,1
9101,hawaiian,1
9101,hawaiian,1
9102,classic_dlx,1
9102,prsc_argla,1
9102,peppr_salami,1
9102,ital_supr,1
9102,veggie_veg,1
9102,prsc_argla,1
9102,mexicana,1
9102,pepperoni,1
9102,sicilian,1
9103,pepperoni,1
9104,five_cheese,1
9104,pepperoni,1
9104,ital_cpcllo,1
9104,bbq_ckn,1
9105,cali_ckn,1
9106,cali_ckn,1
9106,big_meat,1
9108,ital_supr,1
9108,ital_supr,1
9108,sicilian,1
9109,sicilian,1
9109,cali_ckn,1
9110,cali_ckn,1
9110,ital_cpcllo,1
9111,the_greek,1
9111,spin_pesto,1
9111,classic_dlx,1
9112,spicy_ital,1
9114,spinach_fet,1
9114,cali_ckn,1
9114,cali_ckn,1
9115,sicilian,1
9115,cali_ckn,1
9118,cali_ckn,1
9118,green_garden,1
9118,soppressata,1
9118,spinach_supr,1
9120,spinach_supr,1
9120,brie_carre,1
9120,brie_carre,1
9122,southw_ckn,1
9123,southw_ckn,1
9123,southw_ckn,1
9124,the_greek,1
9125,peppr_salami,1
9125,bbq_ckn,1
9125,southw_ckn,1
9125,southw_ckn,1
9127,mexicana,1
9129,peppr_salami,1
9129,peppr_salami,1
9129,spicy_ital,1
9129,peppr_salami,1
9130,thai_ckn,1
9130,bbq_ckn,1
9130,green_garden,1
9130,mexicana,1
9132,southw_ckn,1
9132,southw_ckn,1
9132,five_cheese,1
9132,cali_ckn,1
9133,five_cheese,1
9134,peppr_salami,1
9134,spinach_supr,1
9135,classic_dlx,1
9135,sicilian,1
9135,spinach_fet,1
9136,sicilian,1
9137,pepperoni,1
9137,pepperoni,1
9138,pepperoni,1
9138,five_cheese,1
9139,five_cheese,1
9140,cali_ckn,1
9140,cali_ckn,1
9140,spinach_fet,1
9140,southw_ckn,1
9141,spinach_fet,1
9141,veggie_veg,1
9143,veggie_veg,1
9144,ckn_alfredo,1
9144,bbq_ckn,1
9145,pep_msh_pep,1
9145,soppressata,1
9145,mexicana,1
9146,mexicana,1
9146,calabrese,1
9146,calabrese,1
9147,sicilian,1
9148,green_garden,1
9148,thai_ckn,1
9149,veggie_veg,1
9149,veggie_veg,1
9149,spinach_fet,1
9149,pepperoni,1
9150,pepperoni,1
9152,four_cheese,1
9152,green_garden,1
9152,four_cheese,1
9153,four_cheese,1
9153,classic_dlx,1
9153,classic_dlx,1
9156,classic_dlx,1
9156,thai_ckn,1
9157,spicy_ital,1
9157,ital_cpcllo,1
9158,big_meat,1
9158,classic_dlx,1
9159,spin_pesto,1
9160,classic_dlx,1
9160,ital_cpcllo,1
9161,green_garden,1
9162,thai_ckn,1
9162,spinach_supr,1
9163,mexicana,1
9163,hawaiian,1
9163,spinach_fet,1
9163,classic_dlx,1
9163,ital_cpcllo,1
9163,ckn_alfredo,1
9163,classic_dlx,1
9163,ckn_alfredo,1
9163,sicilian,1
9163,peppr_salami,1
9163,pepperoni,1
9164,pepperoni,1
9166,hawaiian,1
9166,spinach_fet,1
9167,thai_ckn,1
9167,sicilian,1
9168,sicilian,1
9168,soppressata,1
9168,green_garden,1
9169,cali_ckn,1
9170,cali_ckn,1
9172,sicilian,1
9173,sicilian,1
9174,bbq_ckn,1
9175,classic_dlx,1
9175,ital_veggie,1
9175,ital_cpcllo,1
9176,cali_ckn,1
9176,sicilian,1
9176,spinach_supr,1
9177,five_cheese,1
9178,bbq_ckn,1
9178,bbq_ckn,1
9178,spinach_fet,1
9178,pepperoni,1
9180,pepperoni,1
9181,mexicana,1
9181,ital_supr,1
9181,ital_supr,1
9181,veggie_veg,1
9182,four_cheese,1
9182,bbq_ckn,1
9182,spicy_ital,1
9182,veggie_veg,1
9183,veggie_veg,1
9183,spin_pesto,1
9184,sicilian,1
9184,ital_cpcllo,1
9185,prsc_argla,1
9187,mediterraneo,1
9187,soppressata,1
9188,five_cheese,1
9188,spinach_supr,1
9189,peppr_salami,1
9190,five_cheese,1
9190,ckn_alfredo,1
9191,four_cheese,1
9191,four_cheese,1
9191,spin_pesto,1
9191,hawaiian,1
9192,mexicana,1
9192,mexicana,1
9192,napolitana,1
9193,green_garden,1
9194,spinach_fet,1
9194,soppressata,1
9194,ital_veggie,1
9195,thai_ckn,1
9195,ckn_alfredo,1
9196,classic_dlx,1
9197,veggie_veg,1
9197,spinach_fet,1
9197,four_cheese,1
9198,ital_supr,1
9199,bbq_ckn,1
9200,soppressata,1
9201,peppr_salami,1
9201,ckn_alfredo,1
9202,napolitana,1
9202,ckn_pesto,1
9203,mexicana,1
9205,soppressata,1
9206,southw_ckn,1
9206,southw_ckn,1
9207,soppressata,1
9207,four_cheese,1
9207,brie_carre,1
9207,classic_dlx,1
9207,sicilian,2
9207,sicilian,1
9207,ital_cpcllo,1
9207,spinach_fet,1
9207,hawaiian,1
9207,classic_dlx,1
9208,classic_dlx,1
9208,calabrese,1
9208,pep_msh_pep,1
9209,sicilian,1
9209,mexicana,1
9209,calabrese,1
9209,peppr_salami,1
9209,green_garden,1
9209,four_cheese,1
9210,southw_ckn,1
9210,peppr_salami,1
9210,cali_ckn,1
9212,five_cheese,2
9212,southw_ckn,1
9213,hawaiian,1
9214,pep_msh_pep,1
9214,peppr_salami,1
9214,pepperoni,1
9214,peppr_salami,1
9214,peppr_salami,1
9214,cali_ckn,1
9214,hawaiian,1
9214,hawaiian,1
9214,prsc_argla,1
9215,bbq_ckn,1
9215,cali_ckn,1
9216,pepperoni,1
9217,green_garden,1
9217,veggie_veg,1
9217,veggie_veg,1
9218,peppr_salami,1
9219,peppr_salami,1
9219,peppr_salami,1
9220,peppr_salami,1
9220,sicilian,1
9222,ital_supr,1
9222,hawaiian,1
9223,mexicana,1
9224,mexicana,1
9224,veggie_veg,1
9224,southw_ckn,1
9225,big_meat,1
9226,peppr_salami,1
9227,spicy_ital,1
9228,hawaiian,1
9228,thai_ckn,1
9228,five_cheese,1
9229,five_cheese,1
9230,napolitana,1
9230,napolitana,1
9231,spin_pesto,1
9233,classic_dlx,2
9234,classic_dlx,1
9234,classic_dlx,1
9234,peppr_salami,1
9235,four_cheese,1
9235,ckn_alfredo,1
9236,mediterraneo,1
9237,ital_supr,1
9238,ital_supr,1
9238,the_greek,1
9239,pep_msh_pep,1
9239,classic_dlx,1
9240,classic_dlx,1
9240,spicy_ital,1
9241,green_garden,1
9241,ital_cpcllo,1
9242,spinach_supr,1
9242,green_garden,1
9242,ital_veggie,1
9243,sicilian,1
9244,green_garden,1
9245,green_garden,1
9245,peppr_salami,1
9245,spicy_ital,1
9246,spicy_ital,1
9246,spicy_ital,1
9247,mexicana,1
9248,classic_dlx,1
9248,southw_ckn,1
9249,ital_supr,1
9251,big_meat,1
9252,four_cheese,1
9252,spin_pesto,1
9252,spin_pesto,1
9252,spinach_fet,1
9253,four_cheese,1
9255,ckn_alfredo,1
9255,napolitana,1
9256,southw_ckn,1
9256,thai_ckn,1
9257,peppr_salami,1
9257,peppr_salami,1
9258,five_cheese,1
9258,classic_dlx,1
9259,green_garden,1
9260,hawaiian,1
9261,spinach_supr,1
9261,napolitana,1
9261,napolitana,1
9262,veggie_veg,1
9263,spin_pesto,1
9263,five_cheese,1
9264,five_cheese,1
9265,the_greek,1
9266,spicy_ital,1
9267,ital_supr,1
9267,peppr_salami,1
9268,ital_supr,1
9269,prsc_argla,1
9269,spicy_ital,1
9269,ital_cpcllo,1
9269,ital_cpcllo,1
9270,ital_cpcllo,1
9271,pepperoni,1
9271,four_cheese,1
9271,five_cheese,1
9273,four_cheese,1
9274,ital_cpcllo,1
9277,five_cheese,1
9278,veggie_veg,1
9278,classic_dlx,1
9278,classic_dlx,1
9279,spin_pesto,1
9279,mexicana,1
9279,pepperoni,1
9279,cali_ckn,1
9280,four_cheese,1
9281,four_cheese,1
9281,southw_ckn,1
9281,hawaiian,1
9281,ital_supr,1
9283,thai_ckn,1
9283,ital_cpcllo,1
9283,mexicana,1
9283,mexicana,1
9283,mexicana,1
9283,soppressata,1
9283,calabrese,1
9283,ckn_pesto,1
9284,big_meat,1
9285,southw_ckn,1
9286,southw_ckn,1
9287,southw_ckn,1
9287,brie_carre,1
9287,ckn_pesto,1
9287,sicilian,1
9288,veggie_veg,1
9289,soppressata,1
9289,classic_dlx,1
9290,spinach_fet,1
9291,classic_dlx,1
9292,bbq_ckn,1
9293,ital_veggie,1
9293,ital_veggie,1
9294,ital_veggie,1
9294,veggie_veg,1
9296,four_cheese,1
9296,ital_veggie,1
9297,pepperoni,1
9297,thai_ckn,1
9297,napolitana,1
9297,spicy_ital,1
9298,four_cheese,1
9298,sicilian,1
9300,bbq_ckn,1
9300,hawaiian,1
9300,classic_dlx,1
9300,spinach_supr,1
9301,the_greek,1
9302,napolitana,1
9302,ital_supr,1
9302,four_cheese,1
9303,four_cheese,1
9303,four_cheese,1
9303,bbq_ckn,1
9304,bbq_ckn,1
9304,bbq_ckn,1
9304,spinach_fet,1
9305,prsc_argla,1
9305,prsc_argla,1
9305,classic_dlx,1
9305,spicy_ital,1
9306,peppr_salami,1
9307,peppr_salami,1
9307,spinach_fet,1
9308,mexicana,1
9309,the_greek,1
9310,four_cheese,1
9311,pep_msh_pep,1
9312,veggie_veg,1
9312,pepperoni,1
9313,spicy_ital,1
9313,spicy_ital,1
9314,classic_dlx,1
9315,cali_ckn,1
9315,napolitana,1
9316,napolitana,1
9316,peppr_salami,1
9316,ital_supr,1
9317,five_cheese,1
9318,ital_supr,1
9318,four_cheese,1
9318,cali_ckn,1
9318,spinach_supr,1
9319,spinach_supr,1
9320,spin_pesto,1
9320,veggie_veg,1
9321,spicy_ital,1
9321,five_cheese,1
9322,thai_ckn,1
9323,big_meat,1
9323,thai_ckn,1
9323,bbq_ckn,1
9323,pepperoni,1
9324,green_garden,1
9324,big_meat,1
9325,mexicana,1
9325,prsc_argla,1
9326,prsc_argla,1
9327,classic_dlx,1
9328,pep_msh_pep,1
9328,prsc_argla,1
9329,southw_ckn,1
9330,southw_ckn,1
9331,mexicana,1
9331,mexicana,1
9331,big_meat,1
9331,hawaiian,1
9331,sicilian,1
9331,four_cheese,1
9331,four_cheese,1
9331,ital_veggie,1
9331,four_cheese,1
9331,ital_cpcllo,1
9331,ital_cpcllo,1
9332,ital_cpcllo,1
9333,spicy_ital,1
9334,napolitana,1
9334,napolitana,1
9334,napolitana,1
9334,hawaiian,1
9334,spicy_ital,1
9334,veggie_veg,1
9334,classic_dlx,1
9336,veggie_veg,1
9336,prsc_argla,1
9336,southw_ckn,1
9336,sicilian,1
9337,napolitana,1
9339,napolitana,1
9340,cali_ckn,1
9341,mediterraneo,1
9343,mexicana,1
9344,mexicana,1
9345,soppressata,1
9346,ckn_alfredo,1
9347,hawaiian,1
9347,ital_cpcllo,1
9347,pepperoni,1
9351,cali_ckn,1
9352,four_cheese,1
9352,prsc_argla,1
9354,bbq_ckn,1
9354,veggie_veg,1
9354,classic_dlx,1
9356,five_cheese,1
9356,napolitana,1
9356,napolitana,1
9357,ital_supr,1
9359,hawaiian,1
9359,hawaiian,1
9360,brie_carre,1
9362,five_cheese,1
9363,peppr_salami,1
9363,peppr_salami,1
9364,mediterraneo,1
9364,ital_supr,1
9367,spin_pesto,2
9367,four_cheese,1
9368,four_cheese,1
9368,four_cheese,1
9368,spinach_supr,1
9368,spicy_ital,1
9369,the_greek,1
9370,mediterraneo,1
9370,mediterraneo,1
9372,pep_msh_pep,1
9373,ckn_alfredo,1
9374,southw_ckn,1
9374,spicy_ital,1
9375,napolitana,1
9375,pepperoni,1
9376,bbq_ckn,1
9376,five_cheese,1
9377,napolitana,1
9378,napolitana,1
9379,peppr_salami,1
9379,spicy_ital,1
9379,spicy_ital,1
9380,spicy_ital,1
9380,ckn_alfredo,1
9381,ckn_alfredo,1
9382,napolitana,1
9383,prsc_argla,1
9384,prsc_argla,1
9384,big_meat,1
9386,ckn_alfredo,1
9386,hawaiian,1
9387,ital_cpcllo,1
9388,ital_cpcllo,1
9389,ital_supr,1
9389,ckn_pesto,1
9389,calabrese,1
9389,calabrese,1
9390,calabrese,1
9390,calabrese,1
9390,spin_pesto,1
9390,thai_ckn,1
9391,thai_ckn,1
9391,thai_ckn,1
9392,peppr_salami,1
9395,cali_ckn,1
9396,spin_pesto,1
9396,big_meat,1
9396,sicilian,1
9396,southw_ckn,1
9396,cali_ckn,1
9397,cali_ckn,1
9397,cali_ckn,1
9399,peppr_salami,1
9399,spinach_supr,1
9399,classic_dlx,1
9399,ital_supr,1
9400,spicy_ital,1
9400,brie_carre,1
9401,spicy_ital,1
9402,bbq_ckn,1
9403,bbq_ckn,1
9403,prsc_argla,1
9404,prsc_argla,1
9404,five_cheese,1
9405,spicy_ital,1
9406,veggie_veg,1
9407,spin_pesto,1
9408,big_meat,1
9408,southw_ckn,1
9408,southw_ckn,1
9409,spinach_fet,1
9409,five_cheese,1
9410,thai_ckn,1
9410,cali_ckn,1
9411,big_meat,1
9411,spicy_ital,1
9413,pepperoni,1
9413,prsc_argla,1
9415,hawaiian,1
9415,five_cheese,1
9415,sicilian,1
9417,sicilian,1
9417,ital_supr,1
9418,prsc_argla,1
9418,ital_supr,1
9418,prsc_argla,1
9418,soppressata,1
9420,soppressata,1
9422,napolitana,1
9422,mexicana,1
9423,pepperoni,1
9424,spicy_ital,1
9424,green_garden,1
9424,four_cheese,1
9424,hawaiian,1
9425,ckn_alfredo,1
9425,veggie_veg,1
9425,veggie_veg,1
9428,classic_dlx,1
9430,cali_ckn,1
9430,cali_ckn,1
9431,pepperoni,1
9431,mexicana,1
9431,the_greek,1
9432,pep_msh_pep,1
9432,five_cheese,1
9434,pep_msh_pep,1
9435,spin_pesto,1
9435,napolitana,1
9436,big_meat,1
9438,pepperoni,1
9439,mexicana,1
9439,peppr_salami,1
9440,southw_ckn,1
9441,hawaiian,1
9441,southw_ckn,1
9442,cali_ckn,1
9443,calabrese,1
9443,calabrese,1
9444,ital_cpcllo,1
9445,ital_cpcllo,1
9445,peppr_salami,1
9445,peppr_salami,1
9446,peppr_salami,1
9448,four_cheese,1
9448,big_meat,1
9449,mexicana,1
9450,mexicana,1
9450,ital_supr,1
9450,spinach_fet,1
9450,five_cheese,1
9451,pepperoni,1
9452,pep_msh_pep,1
9452,pepperoni,1
9452,pepperoni,1
9453,cali_ckn,1
9454,spinach_fet,1
9455,bbq_ckn,1
9456,bbq_ckn,1
9456,spicy_ital,1
9457,five_cheese,1
9458,five_cheese,1
9459,spicy_ital,1
9460,classic_dlx,1
9462,veggie_veg,1
9462,pepperoni,1
9462,pepperoni,1
9462,soppressata,2
9462,prsc_argla,1
9463,prsc_argla,2
